index,prediction,anomaly_score,status,Temperature,Pressure,Current,Accelerometer1RMS,Volume Flow RateRMS,possible_reason,severity,recommended_action
22320,-1,-0.0559708956790182,Anomaly,85.7011,-0.601143,2.77408,0.26263,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22321,-1,-0.0522322484360046,Anomaly,85.5506,-0.601143,3.0262,0.265336,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22322,-1,-0.0423903615399284,Anomaly,85.5188,0.054711,2.72901,0.261083,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22323,-1,-0.0252385685322975,Anomaly,85.383,0.054711,2.01405,0.264438,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22324,-1,-0.0280072145797418,Anomaly,85.4404,0.382638,2.89348,0.268283,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22325,-1,-0.0244894178441157,Anomaly,85.5891,0.054711,2.69548,0.265164,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22326,-1,-0.0082000439012666,Anomaly,85.6996,0.054711,2.7557400000000003,0.2665659999999999,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22327,-1,-0.0251425887600681,Anomaly,85.6891,0.054711,3.18216,0.268151,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22328,-1,-0.0487146612361947,Anomaly,85.7522,-0.2732159999999999,1.91514,0.264987,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22329,-1,-0.0164803572525775,Anomaly,85.8138,-0.2732159999999999,2.76113,0.268104,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22330,-1,-0.0373495933060249,Anomaly,85.7831,-0.601143,2.6118900000000003,0.269706,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22331,-1,-0.0374180292824807,Anomaly,85.4348,-0.2732159999999999,2.68451,0.261834,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22333,-1,-0.0420574792157313,Anomaly,85.2767,-0.601143,2.62448,0.267686,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22334,-1,-0.0585825846926703,Anomaly,85.9685,0.382638,2.82349,0.266882,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22335,-1,-0.0561716715242485,Anomaly,85.4684,-0.601143,3.03558,0.263592,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22336,-1,-0.0287485749281977,Anomaly,85.7445,0.054711,2.31857,0.26681,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22337,-1,-0.0269648324101986,Anomaly,85.9123,0.382638,2.71365,0.26356,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22338,-1,-0.0424071257629407,Anomaly,85.831,0.382638,2.86096,0.259934,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22339,-1,-0.0514448965834793,Anomaly,85.8948,0.382638,2.8593900000000003,0.266157,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22340,-1,-0.0687239608810204,Anomaly,85.9753,0.382638,3.12507,0.265117,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22341,-1,-0.056339950754818,Anomaly,85.9521,-0.2732159999999999,2.29206,0.259042,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22342,-1,-0.0236374505689997,Anomaly,85.7844,0.054711,2.06915,0.256729,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22343,-1,-0.0056699294909738,Anomaly,85.8669,0.382638,2.66863,0.258892,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22344,-1,-0.0192143627703114,Anomaly,86.0244,0.054711,2.20373,0.259494,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22345,-1,-0.0482892657875108,Anomaly,85.8428,0.054711,3.18318,0.247022,2.49408,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22346,-1,-0.0296598046582836,Anomaly,85.8092,0.382638,3.19248,0.245629,62.3744,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
22362,-1,-0.0179173729450899,Anomaly,85.8327,0.710565,2.55789,0.236533,120.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
22363,-1,-0.0091900636269689,Anomaly,86.1101,0.710565,2.95954,0.2419,120.692,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
22364,-1,-0.0039070953014453,Anomaly,86.0168,0.054711,3.06556,0.2379639999999999,121.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
22366,-1,-0.0047644617871317,Anomaly,86.0189,0.382638,3.23136,0.241851,121.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
22369,-1,-0.0065249576461073,Anomaly,85.8816,0.054711,3.18834,0.2401329999999999,121.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
22579,-1,-0.000133605641139,Anomaly,85.4983,0.054711,2.4632400000000003,0.263575,0.555512,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22582,-1,-0.0146091664025813,Anomaly,85.5017,-0.2732159999999999,2.98855,0.26627,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22583,-1,-0.0090522952880227,Anomaly,85.7793,0.054711,2.15797,0.2651159999999999,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22584,-1,-0.0057281877196335,Anomaly,85.4857,0.382638,2.3865,0.263743,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22588,-1,-0.0140941874635737,Anomaly,85.8784,0.382638,2.96448,0.261367,0.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect rotor alignment and bearings
22591,-1,-0.0280745323887823,Anomaly,86.3671,0.382638,2.41322,0.2500719999999999,126.309,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
22611,-1,-0.0046306492665555,Anomaly,85.7698,-0.2732159999999999,2.47437,0.245626,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
22613,-1,-0.0071689191455684,Anomaly,85.5289,0.710565,2.66386,0.250614,126.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
22627,-1,-0.0015759115345218,Anomaly,85.7108,0.054711,0.942267,0.250591,126.309,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23394,-1,-0.0098317178513231,Anomaly,85.935,0.710565,1.77997,0.242478,129.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
23401,-1,-0.0017309203000054,Anomaly,85.9622,0.382638,2.60289,0.245752,130.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23402,-1,-0.0003433337044033,Anomaly,85.8749,0.382638,1.47822,0.245888,130.694,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23414,-1,-0.0015196707596375,Anomaly,85.9827,0.054711,3.30919,0.240678,130.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
23416,-1,-0.0065268788291932,Anomaly,85.9525,0.382638,2.96607,0.241457,129.694,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23419,-1,-0.0065071138124943,Anomaly,86.1131,0.054711,2.50227,0.236481,130.308,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23432,-1,-0.0048652723349968,Anomaly,86.0508,0.054711,1.50262,0.239735,130.389,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23435,-1,-0.0210663480462397,Anomaly,86.6578,0.054711,1.81647,0.239546,130.389,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23436,-1,-0.0025069822481214,Anomaly,85.9218,0.054711,1.94873,0.246548,131.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23441,-1,-0.0031109697766622,Anomaly,86.3775,-0.2732159999999999,0.960011,0.245086,130.694,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23447,-1,-0.0037400435749233,Anomaly,86.5407,0.710565,2.99898,0.2441559999999999,130.694,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
23635,-1,-0.099795723642016,Anomaly,92.2562,0.054711,1.27794,0.0820646999999999,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23636,-1,-0.0228738918158123,Anomaly,92.0144,-0.2732159999999999,1.1211799999999998,0.0827238,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23637,-1,-0.0633177857174643,Anomaly,92.2413,0.054711,1.93242,0.0816479,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23638,-1,-0.0526304202250611,Anomaly,92.2438,-0.2732159999999999,1.25962,0.0833346,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23639,-1,-0.0494170727897905,Anomaly,92.3611,0.054711,1.59773,0.0822722,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23640,-1,-0.0633361538372802,Anomaly,92.2081,0.382638,1.2084,0.0819595,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23641,-1,-0.049908029938443,Anomaly,92.2305,0.382638,0.712917,0.0830546,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23642,-1,-0.0679151084996373,Anomaly,92.3508,0.054711,1.32975,0.0815088,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23643,-1,-0.0571737514688032,Anomaly,92.2582,0.054711,1.86596,0.0835429,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23644,-1,-0.0495721792131604,Anomaly,92.2867,0.054711,1.36674,0.0820593999999999,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23645,-1,-0.0472495022131752,Anomaly,92.3134,0.054711,1.19339,0.0817002,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23646,-1,-0.0750996723839479,Anomaly,92.3117,0.054711,2.20982,0.0830853999999999,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23647,-1,-0.0950714337526876,Anomaly,92.2276,0.382638,1.4320700000000002,0.0821643999999999,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23648,-1,-0.056498751213701,Anomaly,92.3195,-0.2732159999999999,1.354,0.0829179999999999,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23649,-1,-0.0539143138056609,Anomaly,92.3987,0.054711,2.0580000000000003,0.08211,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23650,-1,-0.0722379654032424,Anomaly,92.3622,0.382638,1.26552,0.0822069,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23651,-1,-0.0677847122019178,Anomaly,92.2179,0.382638,1.88323,0.0826537,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23652,-1,-0.0807291207727209,Anomaly,92.3079,-0.601143,2.22662,0.0821977,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23653,-1,-0.0775440229212023,Anomaly,92.4039,-0.601143,1.55682,0.0824008,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23654,-1,-0.090120279283389,Anomaly,92.543,0.382638,1.81017,0.0825154,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23655,-1,-0.0617762212195549,Anomaly,92.5555,0.382638,1.80277,0.0821018,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23656,-1,-0.064819285135532,Anomaly,92.4826,0.054711,1.40275,0.082509,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23657,-1,-0.0802311609701924,Anomaly,92.3801,0.382638,1.9447,0.0816291999999999,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23658,-1,-0.0762594653887102,Anomaly,92.8084,0.054711,1.97453,0.0820964,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23659,-1,-0.0736267806193423,Anomaly,92.6807,0.054711,2.27031,0.082005,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23660,-1,-0.0809642061791867,Anomaly,92.4346,-0.2732159999999999,1.37916,0.0810418,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23661,-1,-0.0942690825372122,Anomaly,92.8106,-0.601143,1.32476,0.082878,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23662,-1,-0.0917092207029569,Anomaly,92.376,0.054711,1.54211,0.0816279,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23663,-1,-0.0666467195450177,Anomaly,92.4763,0.054711,1.88925,0.0826828,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23664,-1,-0.0878528026068863,Anomaly,92.7979,0.382638,1.82353,0.0820541,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23665,-1,-0.0648296800610149,Anomaly,92.8387,0.054711,1.76695,0.0817789999999999,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23666,-1,-0.0707026381697981,Anomaly,92.6194,0.054711,1.84422,0.0820126,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23667,-1,-0.0628551184943435,Anomaly,92.5159,0.382638,1.67895,0.0820338999999999,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23668,-1,-0.0818594022458574,Anomaly,92.7781,-0.2732159999999999,1.86,0.0819016,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23669,-1,-0.0726995878186458,Anomaly,92.813,0.054711,1.82197,0.0822579,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23670,-1,-0.0632661043196323,Anomaly,92.8926,0.382638,1.69348,0.0824293,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23671,-1,-0.0879410509879912,Anomaly,92.7195,-0.2732159999999999,2.17417,0.0815325,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23672,-1,-0.0715019837754871,Anomaly,92.8218,-0.2732159999999999,2.17036,0.0826488,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23673,-1,-0.0669243554724581,Anomaly,92.8947,-0.2732159999999999,1.62573,0.0814728,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23674,-1,-0.0629452522453883,Anomaly,92.9503,-0.2732159999999999,1.7652900000000002,0.0828531,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23675,-1,-0.0490089709598561,Anomaly,92.9526,0.054711,1.38628,0.0828471,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23676,-1,-0.0571105709447378,Anomaly,93.0101,0.054711,1.29004,0.081138,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23677,-1,-0.0809733466611981,Anomaly,93.0507,0.382638,0.631171,0.0818188,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23678,-1,-0.075289818291054,Anomaly,93.1136,0.054711,1.51005,0.0825973,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23679,-1,-0.0502573339356753,Anomaly,93.0074,0.054711,1.1772,0.0824161,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23680,-1,-0.0463252954507631,Anomaly,93.1111,0.054711,1.4045299999999998,0.0815621,76.0396,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23681,-1,-0.0533414914765102,Anomaly,93.1018,0.054711,1.46827,0.0825763,77.9614,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23682,-1,-0.0327375982049715,Anomaly,93.0392,0.054711,1.44581,0.0824113,76.0396,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23683,-1,-0.0081415640174733,Anomaly,93.0087,0.054711,1.40886,0.0822441,77.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23684,-1,-0.0008185567467654,Anomaly,93.2043,-0.2732159999999999,1.50352,0.0829027,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23685,-1,-0.0049008765337764,Anomaly,93.2234,-0.601143,0.6279640000000001,0.0822436,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23686,-1,-0.0093031056524863,Anomaly,93.1864,0.054711,1.24396,0.0820998999999999,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23696,-1,-0.004880018950743,Anomaly,93.3483,0.382638,1.26774,0.0833279,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23700,-1,-0.0134446128251028,Anomaly,93.2922,0.054711,2.31692,0.0814533,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23701,-1,-0.011610260024486,Anomaly,93.2888,0.382638,1.61046,0.0835268,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23722,-1,-0.0106766151105682,Anomaly,93.6549,0.710565,1.57546,0.081851,77.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
23723,-1,-0.0047121439288414,Anomaly,93.5102,0.710565,1.55669,0.0826216999999999,77.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
23727,-1,-0.0033328349536424,Anomaly,93.4844,0.382638,1.71015,0.0820631999999999,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23729,-1,-0.0144242002352205,Anomaly,93.1279,0.382638,0.670855,0.0817599,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23738,-1,-0.0125546677604994,Anomaly,93.7497,-0.2732159999999999,1.44024,0.0825498,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23739,-1,-0.0055081793252235,Anomaly,93.1258,0.382638,1.75247,0.0811776,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23748,-1,-0.0115567604037053,Anomaly,93.3456,0.382638,0.6289939999999999,0.0820493,76.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23761,-1,-0.0066400194697402,Anomaly,93.355,0.710565,1.82906,0.0835688,77.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
23763,-1,-0.0024299628839077,Anomaly,93.2651,0.054711,2.0233,0.0819146,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23766,-1,-0.001754184995547,Anomaly,93.395,-0.2732159999999999,1.7863,0.0835568999999999,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23784,-1,-0.0186457572440682,Anomaly,93.9552,0.054711,0.908121,0.0813611,77.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23785,-1,-0.0036974882103112,Anomaly,94.0867,0.054711,1.90611,0.0831342,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23795,-1,-0.000351262111799,Anomaly,94.2721,0.054711,1.968,0.0833641,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23804,-1,-0.0165653182611443,Anomaly,94.1041,-0.601143,0.693204,0.0826578,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23813,-1,-0.014529662882937,Anomaly,94.2231,0.382638,1.59077,0.0799486,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23814,-1,-0.0088091294091753,Anomaly,94.2029,0.382638,1.86136,0.0810689,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23817,-1,-0.0070339411167368,Anomaly,94.1987,0.710565,2.0636400000000004,0.0806554999999999,76.0197,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
23818,-1,-0.0029668221067485,Anomaly,94.0804,0.054711,1.19059,0.0792377,77.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23823,-1,-0.0102256555681107,Anomaly,94.2608,0.710565,2.0562,0.0800073,76.9806,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
23824,-1,-0.01090595664707,Anomaly,94.2566,0.710565,1.91816,0.0799431,76.0197,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
23826,-1,-0.0218569936161558,Anomaly,93.8481,-0.2732159999999999,2.16485,0.078958,76.0197,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23827,-1,-0.0219682756712189,Anomaly,94.5298,0.382638,1.83003,0.0805383,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23829,-1,-0.0139718643062869,Anomaly,94.2708,-0.2732159999999999,2.12383,0.0804593,76.0401,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23830,-1,-0.011443155002563,Anomaly,94.3932,0.054711,1.89828,0.0801176,77.9609,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23831,-1,-0.0072777188921075,Anomaly,94.3191,0.382638,2.15329,0.0803468,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23837,-1,-0.0176544308380571,Anomaly,94.3433,-0.601143,2.23519,0.0803478,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23839,-1,-0.0120082447336808,Anomaly,93.9389,-0.2732159999999999,1.35149,0.0803578,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23844,-1,-0.0300335737560949,Anomaly,94.0296,0.710565,0.626664,0.0804598,76.0199,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
23845,-1,-0.0098048654657064,Anomaly,94.0782,0.382638,1.19478,0.079453,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23852,-1,-0.0158211298898448,Anomaly,93.9056,0.054711,1.22072,0.0804627,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23854,-1,-0.018232112964562,Anomaly,93.9854,0.710565,1.11178,0.0789368,77.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
23855,-1,-0.000858196273105,Anomaly,94.0276,-0.2732159999999999,1.37768,0.080709,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23858,-1,-0.0135303248034944,Anomaly,93.7799,0.382638,1.06971,0.0801455,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23861,-1,-0.0070566115011149,Anomaly,94.0712,0.054711,1.75675,0.0809675,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23864,-1,-0.0001165547295846,Anomaly,93.8741,-0.601143,1.72728,0.0800483,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23866,-1,-0.0212951268122983,Anomaly,93.962,0.054711,1.9226,0.0806238,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
